Tempo,Luminosidade,Temperatura
44.400000000000006,547.0,21.0
44.6,547.0,21.0
44.800000000000004,547.0,21.0
45.0,547.0,21.0
45.2,547.0,21.0
45.400000000000006,547.0,21.0
45.6,546.0,21.0
45.800000000000004,546.0,21.0
46.0,545.0,21.0
46.2,544.0,21.0
46.400000000000006,543.0,21.0
46.6,543.0,21.0
46.800000000000004,543.0,21.0
47.0,543.0,21.0
47.2,543.0,21.0
47.400000000000006,544.0,20.0
47.6,545.0,21.0
47.800000000000004,545.0,20.0
48.0,546.0,20.0
48.2,546.0,21.0
48.400000000000006,547.0,20.0
48.6,546.0,21.0
48.800000000000004,546.0,20.0
49.0,546.0,20.0
49.2,545.0,20.0
49.400000000000006,544.0,20.0
49.6,544.0,20.0
49.800000000000004,543.0,20.0
50.0,543.0,20.0
50.2,542.0,20.0
50.400000000000006,542.0,20.0
50.6,542.0,20.0
50.800000000000004,542.0,20.0
51.0,543.0,20.0
51.2,543.0,20.0
51.400000000000006,544.0,20.0
51.6,545.0,20.0
51.800000000000004,545.0,20.0
52.0,546.0,20.0
52.2,546.0,20.0
52.400000000000006,546.0,19.0
52.6,546.0,19.0
52.800000000000004,546.0,20.0
53.0,545.0,19.0
53.2,545.0,20.0
53.400000000000006,544.0,20.0
53.6,543.0,19.0
53.800000000000004,543.0,20.0
54.0,542.0,19.0
54.2,542.0,20.0
54.400000000000006,542.0,20.0
54.6,542.0,19.0
54.800000000000004,543.0,20.0
55.0,543.0,19.0
55.2,544.0,20.0
55.400000000000006,544.0,19.0
55.6,545.0,19.0
55.800000000000004,545.0,19.0
56.0,546.0,19.0
56.2,546.0,19.0
56.400000000000006,546.0,19.0
56.6,545.0,19.0
56.800000000000004,545.0,19.0
57.0,544.0,19.0
57.2,543.0,40.0
57.400000000000006,543.0,19.0
57.6,542.0,19.0
57.800000000000004,541.0,19.0
58.0,541.0,19.0
58.2,541.0,19.0
58.400000000000006,541.0,19.0
58.6,542.0,19.0
58.800000000000004,543.0,19.0
59.0,543.0,19.0
59.2,544.0,19.0
59.400000000000006,545.0,19.0
59.6,545.0,19.0
59.800000000000004,544.0,19.0
60.0,544.0,19.0
60.2,544.0,19.0
60.400000000000006,543.0,19.0
60.6,543.0,19.0
60.800000000000004,542.0,19.0
61.0,541.0,19.0
61.2,541.0,18.0
61.400000000000006,540.0,19.0
61.6,540.0,18.0
61.800000000000004,540.0,19.0
62.0,540.0,19.0
62.2,541.0,19.0
62.400000000000006,542.0,19.0
62.6,543.0,19.0
62.800000000000004,543.0,18.0
63.0,544.0,19.0
63.2,544.0,19.0
63.400000000000006,544.0,19.0
63.6,544.0,19.0
63.800000000000004,544.0,19.0
64.0,543.0,19.0
64.2,542.0,18.0
64.4,542.0,19.0
64.60000000000001,541.0,19.0
64.8,540.0,19.0
65.0,540.0,19.0
65.2,540.0,19.0
65.4,540.0,19.0
65.60000000000001,541.0,18.0
65.8,542.0,19.0
66.0,542.0,18.0
66.2,543.0,19.0
66.4,543.0,18.0
66.60000000000001,544.0,18.0
66.8,543.0,19.0
67.0,533.0,19.0
67.2,519.0,19.0
67.4,525.0,18.0
67.60000000000001,527.0,18.0
67.8,525.0,18.0
68.0,523.0,18.0
68.2,520.0,18.0
68.4,514.0,18.0
68.60000000000001,509.0,18.0
68.8,512.0,18.0
69.0,526.0,18.0
69.2,528.0,18.0
69.4,516.0,18.0
69.60000000000001,515.0,18.0
69.8,515.0,18.0
70.0,515.0,18.0
70.2,516.0,18.0
70.4,516.0,18.0
70.60000000000001,515.0,18.0
70.8,514.0,18.0
71.0,514.0,18.0
71.2,513.0,18.0
71.4,512.0,18.0
71.60000000000001,512.0,18.0
71.8,512.0,18.0
72.0,522.0,18.0
72.2,535.0,19.0
72.4,536.0,18.0
72.60000000000001,538.0,18.0
72.8,539.0,19.0
73.0,540.0,18.0
73.2,541.0,19.0
73.4,542.0,18.0
73.60000000000001,542.0,19.0
73.8,542.0,19.0
74.0,542.0,18.0
74.2,542.0,19.0
74.4,541.0,19.0
74.60000000000001,540.0,18.0
74.8,539.0,19.0
75.0,539.0,18.0
75.2,538.0,18.0
75.4,538.0,18.0
75.60000000000001,538.0,18.0
75.8,538.0,18.0
76.0,538.0,18.0
76.2,539.0,18.0
76.4,540.0,18.0
76.60000000000001,541.0,18.0
76.80000000000001,541.0,19.0
77.0,542.0,18.0
77.2,542.0,19.0
77.4,542.0,18.0
77.60000000000001,542.0,19.0
77.80000000000001,541.0,18.0
78.0,540.0,18.0
78.2,540.0,17.0
78.4,539.0,18.0
78.60000000000001,538.0,18.0
78.80000000000001,538.0,18.0
79.0,538.0,18.0
79.2,538.0,18.0
79.4,538.0,18.0
79.60000000000001,539.0,19.0
79.80000000000001,540.0,18.0
80.0,540.0,18.0
80.2,541.0,18.0
80.4,542.0,19.0
80.60000000000001,542.0,19.0
80.80000000000001,542.0,19.0
81.0,542.0,18.0
81.2,542.0,18.0
81.4,542.0,18.0
81.60000000000001,541.0,19.0
81.80000000000001,540.0,18.0
82.0,539.0,19.0
82.2,538.0,18.0
82.4,538.0,18.0
82.60000000000001,538.0,18.0
82.80000000000001,538.0,18.0
83.0,539.0,18.0
83.2,540.0,19.0
83.4,540.0,18.0
83.60000000000001,541.0,19.0
83.80000000000001,541.0,19.0
84.0,542.0,19.0
84.2,542.0,19.0
84.4,541.0,18.0
84.60000000000001,541.0,19.0
84.80000000000001,540.0,18.0
85.0,540.0,18.0
85.2,540.0,19.0
85.4,539.0,18.0
85.60000000000001,539.0,18.0
85.80000000000001,539.0,19.0
86.0,539.0,18.0
86.2,539.0,18.0
86.4,540.0,18.0
86.60000000000001,540.0,18.0
86.80000000000001,541.0,18.0
87.0,542.0,18.0
87.2,542.0,19.0
87.4,542.0,18.0
87.60000000000001,542.0,18.0
87.80000000000001,542.0,18.0
88.0,542.0,18.0
88.2,541.0,18.0
88.4,540.0,18.0
88.60000000000001,540.0,18.0
88.80000000000001,539.0,18.0
89.0,538.0,18.0
89.2,538.0,18.0
89.4,538.0,18.0
89.60000000000001,538.0,18.0
89.80000000000001,538.0,18.0
90.0,539.0,18.0
90.2,539.0,18.0
90.4,540.0,18.0
90.60000000000001,541.0,18.0
90.80000000000001,542.0,18.0
91.0,542.0,18.0
91.2,542.0,18.0
91.4,542.0,18.0
91.60000000000001,541.0,18.0
91.80000000000001,541.0,18.0
92.0,540.0,18.0
92.2,539.0,18.0
92.4,538.0,18.0
92.60000000000001,538.0,18.0
92.80000000000001,538.0,18.0
93.0,538.0,18.0
93.2,538.0,18.0
93.4,539.0,18.0
93.60000000000001,540.0,18.0
93.80000000000001,540.0,18.0
94.0,541.0,18.0
94.2,542.0,18.0
94.4,542.0,18.0
94.60000000000001,542.0,18.0
94.80000000000001,542.0,18.0
95.0,541.0,18.0
95.2,541.0,18.0
95.4,540.0,18.0
95.60000000000001,539.0,16.0
95.80000000000001,539.0,18.0
96.0,538.0,18.0
96.2,538.0,18.0
96.4,538.0,18.0
96.60000000000001,538.0,18.0
96.80000000000001,538.0,18.0
97.0,539.0,18.0
97.2,540.0,18.0
97.4,540.0,18.0
97.60000000000001,541.0,18.0
97.80000000000001,541.0,18.0
98.0,542.0,18.0
98.2,542.0,19.0
98.4,541.0,18.0
98.60000000000001,540.0,18.0
98.80000000000001,540.0,18.0
99.0,539.0,18.0
99.2,538.0,18.0
99.4,538.0,18.0
99.60000000000001,537.0,18.0
99.80000000000001,538.0,18.0
